 file,number res,number vals,size_text,XML file size (MB), DB size before (GB),DB size after (GB),res/val multiplication factor, note
res-10000_val-0.xml,10000,0,,0.728,0.0036,3.6,1,prune stack
res-10000_val-10_lenText-999999.xml,10000,10,9999,101.9,0.019,6.2,1,prune stack
res-10000_val-10_small_values.xml,10000,10,,4.9,0.018,18,1,prune stack
res-20000_val-0.xml,20000,0,,1.5,,,2,prune stack
res-20000_val-20_lenText-19998.xml,20000,20,19998,403.8,,,2,prune stack
res-20000_val-20_small_values.xml,20000,20,,16.7,,,2,prune stack
res-30000_val-0.xml,30000,0,,2.2,,,3,prune stack
res-30000_val-30_lenText-29997.xml,30000,30,29997,905.7,,,3,prune stack
res-30000_val-30_small_values.xml,30000,30,,35.3,,,3,prune stack
res-40000_val-0.xml,40000,0,,3,,,4,prune stack
res-40000_val-40_lenText-39996.xml,40000,40,39996,1610,,,4,prune stack
res-40000_val-40_small_values.xml,40000,40,,60.7,,,4,prune stack
res-50000_val-0.xml,50000,0,,3.7,,,5,prune stack
res-50000_val-50_lenText-49995.xml,50000,50,49995,2510,,,5,prune stack
res-50000_val-50_small_values.xml,50000,50,,92.8,,,5,prune stack
